# YHDA_VERSION=0.7.0
# TEST_SERVICE=PFK
# PLANT_TYPE=EDUEDT
# STEP_ID=BESS_MIN_ENERGY_POS200
# STEP_NAME=Minimum enerji seviyesi — Δf = +200 mHz
# TESIS_ADI=YHDA Örnek EDT
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=100.0
# NOMINAL_VOLTAGE_KV=154.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YDA v0.7.0
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# PLANT_TOTAL_INSTALLED_MW=100.0
# UNIT_PNOM_MW=100.0
# RPMAX_MW=20.0
# RPMIN_MW=5.0
# DROOP_PERCENT=4
# DEADBAND_MHZ=10
# PSET_MAX_MW=20.0
# PSET_MIN_MW=-20.0
# UNIT_NOMINAL_SPEED_RPM=3000
# SIGNAL_GENERATOR=Kontrol sistemi üzerinden frekans simülasyonu
# ENERGY_CAPACITY_MWH=200
# SOC_INITIAL_PERCENT=70
# YDA_VERSION=0.7.0
ZAMAN;SIRA_NO;grid_frequency_hz;test_frequency_hz;active_power_mw;active_power_reference_mw;stored_energy_mwh;soc_pct;dc_power_mw
16.8.2026 09:14:34,2s;8943;49,999899;50,200000;-10,014802;10;72,293228;36,146614;-10,140088
16.8.2026 09:14:34,3s;8944;49,999950;50,200000;-10,020914;10;72,293506;36,146753;-10,130154
16.8.2026 09:14:34,4s;8945;49,999655;50,200000;-10,039738;10;72,293785;36,146892;-10,169437
16.8.2026 09:14:34,5s;8946;50,000142;50,200000;-10,055126;10;72,294064;36,147032;-10,170442
16.8.2026 09:14:34,6s;8947;49,999855;50,200000;-10,029796;10;72,294343;36,147171;-10,169120
16.8.2026 09:14:34,7s;8948;49,999986;50,200000;-10,017675;10;72,294621;36,147311;-10,136051
16.8.2026 09:14:34,8s;8949;49,999971;50,200000;-10,005910;10;72,294899;36,147450;-10,159667
16.8.2026 09:14:34,9s;8950;49,999859;50,200000;-10,009457;10;72,295177;36,147589;-10,172732
16.8.2026 09:14:35,0s;8951;50,000295;50,200000;-10,011571;10;72,295455;36,147728;-10,148158
16.8.2026 09:14:35,1s;8952;50,000361;50,200000;-9,984897;10;72,295733;36,147866;-10,112440
16.8.2026 09:14:35,2s;8953;50,000180;50,200000;-10,004423;10;72,296010;36,148005;-10,143013
16.8.2026 09:14:35,3s;8954;50,000006;50,200000;-10,016548;10;72,296289;36,148144;-10,128650
16.8.2026 09:14:35,4s;8955;49,999854;50,200000;-10,024014;10;72,296567;36,148284;-10,138087
16.8.2026 09:14:35,5s;8956;49,999985;50,200000;-9,997572;10;72,296845;36,148422;-10,122852
16.8.2026 09:14:35,6s;8957;50,000009;50,200000;-10,012853;10;72,297123;36,148561;-10,108581
16.8.2026 09:14:35,7s;8958;50,000036;50,200000;-10,025599;10;72,297401;36,148701;-10,122890
16.8.2026 09:14:35,8s;8959;49,999908;50,200000;-9,986213;10;72,297679;36,148839;-10,097072
16.8.2026 09:14:35,9s;8960;49,999886;50,200000;-10,016281;10;72,297957;36,148979;-10,179991
16.8.2026 09:14:36,0s;8961;49,999913;50,200000;-9,974954;10;72,298234;36,149117;-10,110214
16.8.2026 09:14:36,1s;8962;49,999943;50,200000;-10,027206;10;72,298513;36,149256;-10,181942
16.8.2026 09:14:36,2s;8963;50,000180;50,200000;-10,001223;10;72,298791;36,149395;-10,129331
16.8.2026 09:14:36,3s;8964;50,000111;50,200000;-10,012612;10;72,299069;36,149534;-10,139427
16.8.2026 09:14:36,4s;8965;50,000063;50,200000;-9,996885;10;72,299346;36,149673;-10,098333
16.8.2026 09:14:36,5s;8966;50,000004;50,200000;-9,974327;10;72,299623;36,149812;-10,142861
16.8.2026 09:14:36,6s;8967;49,999977;50,200000;-9,998112;10;72,299901;36,149951;-10,123586
16.8.2026 09:14:36,7s;8968;50,000248;50,200000;-9,987931;10;72,300179;36,150089;-10,141086
16.8.2026 09:14:36,8s;8969;50,000233;50,200000;-9,997960;10;72,300456;36,150228;-10,110922
16.8.2026 09:14:36,9s;8970;49,999995;50,200000;-9,985364;10;72,300734;36,150367;-10,108496
16.8.2026 09:14:37,0s;8971;49,999895;50,200000;-9,997993;10;72,301011;36,150506;-10,156116
16.8.2026 09:14:37,1s;8972;49,999981;50,200000;-10,030793;10;72,301290;36,150645;-10,120319
16.8.2026 09:14:37,2s;8973;49,999839;50,200000;-9,981135;10;72,301567;36,150784;-10,120809
16.8.2026 09:14:37,3s;8974;49,999762;50,200000;-9,984669;10;72,301845;36,150922;-10,105852
16.8.2026 09:14:37,4s;8975;49,999927;50,200000;-9,983611;10;72,302122;36,151061;-10,087449
16.8.2026 09:14:37,5s;8976;49,999991;50,200000;-9,983477;10;72,302399;36,151200;-10,101952
16.8.2026 09:14:37,6s;8977;50,000276;50,200000;-9,998947;10;72,302677;36,151339;-10,131189
16.8.2026 09:14:37,7s;8978;50,000403;50,200000;-9,971628;10;72,302954;36,151477;-10,105603
16.8.2026 09:14:37,8s;8979;49,999941;50,200000;-9,997737;10;72,303232;36,151616;-10,112071
16.8.2026 09:14:37,9s;8980;50,000039;50,200000;-10,011887;10;72,303510;36,151755;-10,144412
16.8.2026 09:14:38,0s;8981;50,000046;50,200000;-10,007322;10;72,303788;36,151894;-10,128380
16.8.2026 09:14:38,1s;8982;50,000101;50,200000;-9,971584;10;72,304065;36,152032;-10,069896
16.8.2026 09:14:38,2s;8983;50,000040;50,200000;-10,024759;10;72,304343;36,152172;-10,115429
16.8.2026 09:14:38,3s;8984;49,999960;50,200000;-10,016623;10;72,304622;36,152311;-10,129601
16.8.2026 09:14:38,4s;8985;50,000033;50,200000;-9,937196;10;72,304898;36,152449;-10,051603
16.8.2026 09:14:38,5s;8986;49,999962;50,200000;-9,992822;10;72,305175;36,152588;-10,126722
16.8.2026 09:14:38,6s;8987;50,000009;50,200000;-9,990526;10;72,305453;36,152726;-10,096717
16.8.2026 09:14:38,7s;8988;50,000207;50,200000;-9,977659;10;72,305730;36,152865;-10,145078
16.8.2026 09:14:38,8s;8989;49,999699;50,200000;-9,959331;10;72,306006;36,153003;-10,080038
16.8.2026 09:14:38,9s;8990;49,999961;50,200000;-10,063349;10;72,306286;36,153143;-10,169814
16.8.2026 09:14:39,0s;8991;49,999759;50,200000;-10,016044;10;72,306564;36,153282;-10,118902
16.8.2026 09:14:39,1s;8992;50,000168;50,200000;-10,039286;10;72,306843;36,153422;-10,150817
16.8.2026 09:14:39,2s;8993;50,000102;50,200000;-10,001766;10;72,307121;36,153560;-10,123232
16.8.2026 09:14:39,3s;8994;49,999765;50,200000;-10,000898;10;72,307399;36,153699;-10,118895
16.8.2026 09:14:39,4s;8995;50,000175;50,200000;-9,983567;10;72,307676;36,153838;-10,088028
16.8.2026 09:14:39,5s;8996;50,000121;50,200000;-10,049075;10;72,307955;36,153978;-10,175918
16.8.2026 09:14:39,6s;8997;49,999982;50,200000;-9,999823;10;72,308233;36,154116;-10,166294
16.8.2026 09:14:39,7s;8998;49,999853;50,200000;-9,980558;10;72,308510;36,154255;-10,112855
16.8.2026 09:14:39,8s;8999;50,000046;50,200000;-10,022501;10;72,308789;36,154394;-10,137630
16.8.2026 09:14:39,9s;9000;50,000123;50,200000;-10,032422;10;72,309067;36,154534;-10,161168
16.8.2026 09:14:40,0s;9001;50,000289;50,200000;-9,974457;10;72,309344;36,154672;-10,103603
16.8.2026 09:14:40,1s;9002;50,000022;50,200000;-10,026647;10;72,309623;36,154811;-10,150440
16.8.2026 09:14:40,2s;9003;49,999785;50,200000;-10,022876;10;72,309901;36,154951;-10,129431
16.8.2026 09:14:40,3s;9004;49,999994;50,200000;-9,979680;10;72,310178;36,155089;-10,081215
16.8.2026 09:14:40,4s;9005;49,999710;50,200000;-9,976012;10;72,310456;36,155228;-10,084273
16.8.2026 09:14:40,5s;9006;49,999955;50,200000;-9,972238;10;72,310733;36,155366;-10,075375
16.8.2026 09:14:40,6s;9007;49,999704;50,200000;-10,008000;10;72,311011;36,155505;-10,162165
16.8.2026 09:14:40,7s;9008;50,000014;50,200000;-10,027019;10;72,311289;36,155645;-10,156996
16.8.2026 09:14:40,8s;9009;49,999944;50,200000;-10,004240;10;72,311567;36,155784;-10,157604
16.8.2026 09:14:40,9s;9010;49,999963;50,200000;-10,001234;10;72,311845;36,155922;-10,136290
16.8.2026 09:14:41,0s;9011;49,999799;50,200000;-9,991325;10;72,312122;36,156061;-10,134105
16.8.2026 09:14:41,1s;9012;50,000277;50,200000;-10,049664;10;72,312402;36,156201;-10,203585
16.8.2026 09:14:41,2s;9013;49,999881;50,200000;-9,989037;10;72,312679;36,156339;-10,099724
16.8.2026 09:14:41,3s;9014;50,000279;50,200000;-10,021593;10;72,312957;36,156479;-10,157295
16.8.2026 09:14:41,4s;9015;50,000377;50,200000;-10,014851;10;72,313236;36,156618;-10,141786
16.8.2026 09:14:41,5s;9016;50,000148;50,200000;-9,989728;10;72,313513;36,156757;-10,124374
16.8.2026 09:14:41,6s;9017;50,000046;50,200000;-9,961598;10;72,313790;36,156895;-10,064250
16.8.2026 09:14:41,7s;9018;49,999757;50,200000;-9,983929;10;72,314067;36,157034;-10,091111
16.8.2026 09:14:41,8s;9019;50,000055;50,200000;-9,961884;10;72,314344;36,157172;-10,055747
16.8.2026 09:14:41,9s;9020;50,000048;50,200000;-10,017001;10;72,314622;36,157311;-10,112231
16.8.2026 09:14:42,0s;9021;49,999860;50,200000;-10,005226;10;72,314900;36,157450;-10,138966
16.8.2026 09:14:42,1s;9022;49,999971;50,200000;-10,028837;10;72,315179;36,157589;-10,147662
16.8.2026 09:14:42,2s;9023;50,000027;50,200000;-9,993705;10;72,315456;36,157728;-10,122076
16.8.2026 09:14:42,3s;9024;50,000174;50,200000;-9,979868;10;72,315733;36,157867;-10,067948
16.8.2026 09:14:42,4s;9025;50,000298;50,200000;-10,027672;10;72,316012;36,158006;-10,111441
16.8.2026 09:14:42,5s;9026;50,000134;50,200000;-10,017459;10;72,316290;36,158145;-10,144238
16.8.2026 09:14:42,6s;9027;50,000409;50,200000;-10,007843;10;72,316568;36,158284;-10,152765
16.8.2026 09:14:42,7s;9028;50,000206;50,200000;-10,000305;10;72,316846;36,158423;-10,116767
16.8.2026 09:14:42,8s;9029;50,000284;50,200000;-9,998943;10;72,317124;36,158562;-10,120124
16.8.2026 09:14:42,9s;9030;49,999931;50,200000;-9,993335;10;72,317401;36,158701;-10,123048
16.8.2026 09:14:43,0s;9031;49,999630;50,200000;-10,035252;10;72,317680;36,158840;-10,195006
16.8.2026 09:14:43,1s;9032;50,000029;50,200000;-9,992225;10;72,317958;36,158979;-10,120882
16.8.2026 09:14:43,2s;9033;50,000069;50,200000;-10,008870;10;72,318236;36,159118;-10,152767
16.8.2026 09:14:43,3s;9034;50,000072;50,200000;-10,006199;10;72,318514;36,159257;-10,117529
16.8.2026 09:14:43,4s;9035;49,999836;50,200000;-10,031287;10;72,318792;36,159396;-10,102637
16.8.2026 09:14:43,5s;9036;49,999838;50,200000;-10,047881;10;72,319071;36,159536;-10,159015
16.8.2026 09:14:43,6s;9037;49,999857;50,200000;-10,032000;10;72,319350;36,159675;-10,150468
16.8.2026 09:14:43,7s;9038;50,000238;50,200000;-10,002206;10;72,319628;36,159814;-10,136270
16.8.2026 09:14:43,8s;9039;50,000181;50,200000;-10,003403;10;72,319906;36,159953;-10,117572
16.8.2026 09:14:43,9s;9040;49,999566;50,200000;-9,980933;10;72,320183;36,160091;-10,090083
16.8.2026 09:14:44,0s;9041;50,000061;50,200000;-9,956797;10;72,320460;36,160230;-10,075694
16.8.2026 09:14:44,1s;9042;49,999795;50,200000;-9,994827;10;72,320737;36,160369;-10,085077
16.8.2026 09:14:44,2s;9043;50,000045;50,200000;-10,062226;10;72,321017;36,160508;-10,156043
16.8.2026 09:14:44,3s;9044;50,000279;50,200000;-9,969974;10;72,321294;36,160647;-10,143149
16.8.2026 09:14:44,4s;9045;50,000203;50,200000;-10,024625;10;72,321572;36,160786;-10,154596
16.8.2026 09:14:44,5s;9046;50,000007;50,200000;-10,013971;10;72,321850;36,160925;-10,119277
16.8.2026 09:14:44,6s;9047;49,999349;50,200000;-9,988855;10;72,322128;36,161064;-10,109360
16.8.2026 09:14:44,7s;9048;49,999927;50,200000;-9,952576;10;72,322404;36,161202;-10,080593
16.8.2026 09:14:44,8s;9049;50,000344;50,200000;-9,981120;10;72,322681;36,161341;-10,113846
16.8.2026 09:14:44,9s;9050;50,000259;50,200000;-9,995653;10;72,322959;36,161480;-10,175842
16.8.2026 09:14:45,0s;9051;49,999869;50,200000;-10,028468;10;72,323238;36,161619;-10,166557
16.8.2026 09:14:45,1s;9052;50,000024;50,200000;-10,018594;10;72,323516;36,161758;-10,160386
16.8.2026 09:14:45,2s;9053;50,000230;50,200000;-9,978935;10;72,323793;36,161897;-10,139257
16.8.2026 09:14:45,3s;9054;49,999742;50,200000;-10,014369;10;72,324071;36,162036;-10,146142
16.8.2026 09:14:45,4s;9055;49,999727;50,200000;-10,002375;10;72,324349;36,162175;-10,108233
16.8.2026 09:14:45,5s;9056;50,000287;50,200000;-9,983525;10;72,324627;36,162313;-10,097287
16.8.2026 09:14:45,6s;9057;49,999884;50,200000;-9,972131;10;72,324904;36,162452;-10,060899
16.8.2026 09:14:45,7s;9058;49,999775;50,200000;-9,976297;10;72,325181;36,162590;-10,075932
16.8.2026 09:14:45,8s;9059;50,000120;50,200000;-10,005650;10;72,325459;36,162729;-10,121310
16.8.2026 09:14:45,9s;9060;50,000008;50,200000;-9,990721;10;72,325736;36,162868;-10,104521
16.8.2026 09:14:46,0s;9061;50,000043;50,200000;-9,987398;10;72,326014;36,163007;-10,119318
16.8.2026 09:14:46,1s;9062;49,999856;50,200000;-9,997582;10;72,326291;36,163146;-10,126741
16.8.2026 09:14:46,2s;9063;49,999931;50,200000;-10,001563;10;72,326569;36,163285;-10,098093
16.8.2026 09:14:46,3s;9064;49,999998;50,200000;-9,996726;10;72,326847;36,163423;-10,152218
16.8.2026 09:14:46,4s;9065;50,000126;50,200000;-10,005882;10;72,327125;36,163562;-10,146907
16.8.2026 09:14:46,5s;9066;50,000117;50,200000;-10,010574;10;72,327403;36,163701;-10,113215
16.8.2026 09:14:46,6s;9067;49,999997;50,200000;-10,002086;10;72,327681;36,163840;-10,142378
16.8.2026 09:14:46,7s;9068;50,000237;50,200000;-9,980026;10;72,327958;36,163979;-10,071880
16.8.2026 09:14:46,8s;9069;49,999996;50,200000;-9,990494;10;72,328235;36,164118;-10,114792
16.8.2026 09:14:46,9s;9070;49,999829;50,200000;-10,005933;10;72,328513;36,164257;-10,116462
16.8.2026 09:14:47,0s;9071;49,999942;50,200000;-9,957964;10;72,328790;36,164395;-10,095416
16.8.2026 09:14:47,1s;9072;50,000153;50,200000;-9,984347;10;72,329067;36,164534;-10,143156
16.8.2026 09:14:47,2s;9073;50,000121;50,200000;-10,004370;10;72,329345;36,164673;-10,137044
16.8.2026 09:14:47,3s;9074;49,999998;50,200000;-10,001887;10;72,329623;36,164811;-10,095381
16.8.2026 09:14:47,4s;9075;49,999887;50,200000;-10,010786;10;72,329901;36,164951;-10,148857
16.8.2026 09:14:47,5s;9076;49,999745;50,200000;-10,003405;10;72,330179;36,165089;-10,148426
16.8.2026 09:14:47,6s;9077;50,000128;50,200000;-9,992983;10;72,330456;36,165228;-10,113967
16.8.2026 09:14:47,7s;9078;49,999995;50,200000;-9,981381;10;72,330734;36,165367;-10,096245
16.8.2026 09:14:47,8s;9079;50,000362;50,200000;-10,010318;10;72,331012;36,165506;-10,125790
16.8.2026 09:14:47,9s;9080;50,000116;50,200000;-10,005323;10;72,331290;36,165645;-10,137870
16.8.2026 09:14:48,0s;9081;50,000019;50,200000;-9,984024;10;72,331567;36,165784;-10,092998
16.8.2026 09:14:48,1s;9082;50,000093;50,200000;-9,995869;10;72,331845;36,165922;-10,121897
16.8.2026 09:14:48,2s;9083;49,999916;50,200000;-9,991084;10;72,332122;36,166061;-10,154032
16.8.2026 09:14:48,3s;9084;49,999636;50,200000;-10,008714;10;72,332400;36,166200;-10,142863
16.8.2026 09:14:48,4s;9085;50,000313;50,200000;-9,995801;10;72,332678;36,166339;-10,133200
16.8.2026 09:14:48,5s;9086;50,000561;50,200000;-9,993230;10;72,332956;36,166478;-10,081915
16.8.2026 09:14:48,6s;9087;50,000332;50,200000;-9,999071;10;72,333233;36,166617;-10,116258
16.8.2026 09:14:48,7s;9088;50,000197;50,200000;-10,000636;10;72,333511;36,166756;-10,139844
16.8.2026 09:14:48,8s;9089;50,000012;50,200000;-9,997547;10;72,333789;36,166894;-10,162862
16.8.2026 09:14:48,9s;9090;49,999684;50,200000;-10,013874;10;72,334067;36,167033;-10,146615
16.8.2026 09:14:49,0s;9091;49,999764;50,200000;-10,022625;10;72,334345;36,167173;-10,150020
16.8.2026 09:14:49,1s;9092;50,000305;50,200000;-10,013345;10;72,334624;36,167312;-10,102800
16.8.2026 09:14:49,2s;9093;49,999538;50,200000;-10,034296;10;72,334902;36,167451;-10,148467
16.8.2026 09:14:49,3s;9094;49,999904;50,200000;-10,019883;10;72,335181;36,167590;-10,131012
16.8.2026 09:14:49,4s;9095;50,000112;50,200000;-9,964232;10;72,335457;36,167729;-10,041834
16.8.2026 09:14:49,5s;9096;49,999874;50,200000;-10,013489;10;72,335736;36,167868;-10,108178
16.8.2026 09:14:49,6s;9097;49,999715;50,200000;-10,038995;10;72,336014;36,168007;-10,138218
16.8.2026 09:14:49,7s;9098;50,000129;50,200000;-9,998157;10;72,336292;36,168146;-10,130848
16.8.2026 09:14:49,8s;9099;49,999956;50,200000;-9,977418;10;72,336569;36,168285;-10,101094
16.8.2026 09:14:49,9s;9100;49,999848;50,200000;-9,975937;10;72,336846;36,168423;-10,067811
16.8.2026 09:14:50,0s;9101;50,000465;50,200000;-9,981196;10;72,337124;36,168562;-10,125815
16.8.2026 09:14:50,1s;9102;49,999891;50,200000;-10,030379;10;72,337402;36,168701;-10,127549
16.8.2026 09:14:50,2s;9103;50,000130;50,200000;-9,982539;10;72,337680;36,168840;-10,116677
16.8.2026 09:14:50,3s;9104;50,000271;50,200000;-9,989012;10;72,337957;36,168978;-10,109445
16.8.2026 09:14:50,4s;9105;49,999584;50,200000;-10,007806;10;72,338235;36,169117;-10,098951
16.8.2026 09:14:50,5s;9106;50,000040;50,200000;-9,984704;10;72,338512;36,169256;-10,123238
16.8.2026 09:14:50,6s;9107;49,999591;50,200000;-10,032710;10;72,338791;36,169396;-10,136571
16.8.2026 09:14:50,7s;9108;49,999994;50,200000;-10,023217;10;72,339069;36,169535;-10,128782
16.8.2026 09:14:50,8s;9109;50,000093;50,200000;-10,014713;10;72,339348;36,169674;-10,113808
16.8.2026 09:14:50,9s;9110;50,000122;50,200000;-10,020744;10;72,339626;36,169813;-10,114650
16.8.2026 09:14:51,0s;9111;49,999635;50,200000;-9,951538;10;72,339902;36,169951;-10,079801
16.8.2026 09:14:51,1s;9112;50,000449;50,200000;-10,042714;10;72,340181;36,170091;-10,210077
16.8.2026 09:14:51,2s;9113;50,000099;50,200000;-10,005410;10;72,340459;36,170230;-10,116792
16.8.2026 09:14:51,3s;9114;50,000028;50,200000;-9,998332;10;72,340737;36,170369;-10,123585
16.8.2026 09:14:51,4s;9115;49,999780;50,200000;-9,988641;10;72,341015;36,170507;-10,108530
16.8.2026 09:14:51,5s;9116;49,999778;50,200000;-9,960863;10;72,341291;36,170646;-10,080985
16.8.2026 09:14:51,6s;9117;50,000072;50,200000;-10,031409;10;72,341570;36,170785;-10,121436
16.8.2026 09:14:51,7s;9118;49,999726;50,200000;-9,957902;10;72,341846;36,170923;-10,079696
16.8.2026 09:14:51,8s;9119;49,999967;50,200000;-9,992410;10;72,342124;36,171062;-10,130259
16.8.2026 09:14:51,9s;9120;50,000376;50,200000;-10,007970;10;72,342402;36,171201;-10,137984
16.8.2026 09:14:52,0s;9121;50,000182;50,200000;-9,980600;10;72,342679;36,171340;-10,095506
16.8.2026 09:14:52,1s;9122;50,000018;50,200000;-10,016559;10;72,342957;36,171479;-10,150152
16.8.2026 09:14:52,2s;9123;49,999859;50,200000;-9,989438;10;72,343235;36,171617;-10,148228
16.8.2026 09:14:52,3s;9124;49,999856;50,200000;-9,984600;10;72,343512;36,171756;-10,104010
16.8.2026 09:14:52,4s;9125;49,999978;50,200000;-10,017283;10;72,343791;36,171895;-10,153996
16.8.2026 09:14:52,5s;9126;49,999999;50,200000;-9,967880;10;72,344067;36,172034;-10,126063
16.8.2026 09:14:52,6s;9127;49,999776;50,200000;-9,998476;10;72,344345;36,172173;-10,147213
16.8.2026 09:14:52,7s;9128;49,999886;50,200000;-10,017015;10;72,344623;36,172312;-10,158371
16.8.2026 09:14:52,8s;9129;50,000006;50,200000;-9,956567;10;72,344900;36,172450;-10,075971
16.8.2026 09:14:52,9s;9130;50,000164;50,200000;-10,023392;10;72,345178;36,172589;-10,154478
16.8.2026 09:14:53,0s;9131;49,999916;50,200000;-10,005331;10;72,345456;36,172728;-10,118815
16.8.2026 09:14:53,1s;9132;50,000037;50,200000;-10,033650;10;72,345735;36,172868;-10,162564
16.8.2026 09:14:53,2s;9133;49,999572;50,200000;-10,041269;10;72,346014;36,173007;-10,158554
16.8.2026 09:14:53,3s;9134;49,999914;50,200000;-9,955015;10;72,346291;36,173145;-10,052947
16.8.2026 09:14:53,4s;9135;50,000044;50,200000;-9,953801;10;72,346567;36,173284;-10,095069
16.8.2026 09:14:53,5s;9136;49,999929;50,200000;-9,992897;10;72,346845;36,173422;-10,088203
16.8.2026 09:14:53,6s;9137;49,999722;50,200000;-10,030419;10;72,347123;36,173562;-10,163678
16.8.2026 09:14:53,7s;9138;50,000134;50,200000;-9,996666;10;72,347401;36,173700;-10,102583
16.8.2026 09:14:53,8s;9139;49,999873;50,200000;-10,048570;10;72,347680;36,173840;-10,194059
16.8.2026 09:14:53,9s;9140;50,000272;50,200000;-10,014415;10;72,347958;36,173979;-10,133593
16.8.2026 09:14:54,0s;9141;49,999867;50,200000;-10,024930;10;72,348237;36,174118;-10,179469
16.8.2026 09:14:54,1s;9142;50,000219;50,200000;-10,000045;10;72,348514;36,174257;-10,104261
16.8.2026 09:14:54,2s;9143;50,000046;50,200000;-9,986525;10;72,348792;36,174396;-10,072047
16.8.2026 09:14:54,3s;9144;49,999937;50,200000;-10,008436;10;72,349070;36,174535;-10,136900
16.8.2026 09:14:54,4s;9145;49,999912;50,200000;-10,051622;10;72,349349;36,174675;-10,173901
16.8.2026 09:14:54,5s;9146;49,999873;50,200000;-10,011054;10;72,349627;36,174814;-10,114179
16.8.2026 09:14:54,6s;9147;50,000344;50,200000;-10,037546;10;72,349906;36,174953;-10,145746
16.8.2026 09:14:54,7s;9148;50,000126;50,200000;-9,991655;10;72,350184;36,175092;-10,158089
16.8.2026 09:14:54,8s;9149;49,999917;50,200000;-9,990454;10;72,350461;36,175231;-10,138645
16.8.2026 09:14:54,9s;9150;50,000198;50,200000;-9,999134;10;72,350739;36,175369;-10,132504
16.8.2026 09:14:55,0s;9151;50,000129;50,200000;-9,988573;10;72,351016;36,175508;-10,102916
16.8.2026 09:14:55,1s;9152;50,000137;50,200000;-9,919336;10;72,351292;36,175646;-10,027829
16.8.2026 09:14:55,2s;9153;49,999741;50,200000;-10,012873;10;72,351570;36,175785;-10,136305
16.8.2026 09:14:55,3s;9154;50,000187;50,200000;-9,999516;10;72,351848;36,175924;-10,126256
16.8.2026 09:14:55,4s;9155;49,999982;50,200000;-10,009185;10;72,352126;36,176063;-10,119549
16.8.2026 09:14:55,5s;9156;50,000174;50,200000;-9,953284;10;72,352402;36,176201;-10,048218
16.8.2026 09:14:55,6s;9157;50,000058;50,200000;-9,978968;10;72,352679;36,176340;-10,078236
16.8.2026 09:14:55,7s;9158;50,000267;50,200000;-9,964784;10;72,352956;36,176478;-10,062084
16.8.2026 09:14:55,8s;9159;50,000021;50,200000;-10,001621;10;72,353234;36,176617;-10,129968
16.8.2026 09:14:55,9s;9160;50,000108;50,200000;-10,004181;10;72,353512;36,176756;-10,111516
16.8.2026 09:14:56,0s;9161;50,000110;50,200000;-9,983572;10;72,353789;36,176895;-10,124361
16.8.2026 09:14:56,1s;9162;49,999591;50,200000;-9,976882;10;72,354066;36,177033;-10,096106
16.8.2026 09:14:56,2s;9163;49,999769;50,200000;-9,991108;10;72,354344;36,177172;-10,121003
16.8.2026 09:14:56,3s;9164;50,000467;50,200000;-10,014155;10;72,354622;36,177311;-10,137979
16.8.2026 09:14:56,4s;9165;49,999954;50,200000;-10,014325;10;72,354900;36,177450;-10,155424
16.8.2026 09:14:56,5s;9166;49,999842;50,200000;-10,004667;10;72,355178;36,177589;-10,111835
16.8.2026 09:14:56,6s;9167;49,999955;50,200000;-9,952660;10;72,355455;36,177727;-10,082280
16.8.2026 09:14:56,7s;9168;50,000125;50,200000;-10,015230;10;72,355733;36,177866;-10,088566
16.8.2026 09:14:56,8s;9169;50,000072;50,200000;-10,031279;10;72,356012;36,178006;-10,148832
16.8.2026 09:14:56,9s;9170;50,000253;50,200000;-10,027106;10;72,356290;36,178145;-10,159016
16.8.2026 09:14:57,0s;9171;50,000167;50,200000;-10,000623;10;72,356568;36,178284;-10,109796
16.8.2026 09:14:57,1s;9172;50,000070;50,200000;-10,013582;10;72,356846;36,178423;-10,146845
16.8.2026 09:14:57,2s;9173;50,000150;50,200000;-9,980225;10;72,357123;36,178562;-10,094473
16.8.2026 09:14:57,3s;9174;50,000119;50,200000;-10,025749;10;72,357402;36,178701;-10,183640
16.8.2026 09:14:57,4s;9175;50,000102;50,200000;-9,977681;10;72,357679;36,178839;-10,077031
16.8.2026 09:14:57,5s;9176;50,000449;50,200000;-10,012611;10;72,357957;36,178978;-10,145798
16.8.2026 09:14:57,6s;9177;50,000076;50,200000;-9,991907;10;72,358235;36,179117;-10,116077
16.8.2026 09:14:57,7s;9178;50,000096;50,200000;-9,979338;10;72,358512;36,179256;-10,112539
16.8.2026 09:14:57,8s;9179;50,000489;50,200000;-10,024537;10;72,358790;36,179395;-10,158849
16.8.2026 09:14:57,9s;9180;50,000069;50,200000;-10,067929;10;72,359070;36,179535;-10,200099
16.8.2026 09:14:58,0s;9181;49,999582;50,200000;-9,988640;10;72,359347;36,179674;-10,112004
16.8.2026 09:14:58,1s;9182;49,999983;50,200000;-9,949716;10;72,359624;36,179812;-10,057020
16.8.2026 09:14:58,2s;9183;50,000238;50,200000;-9,986559;10;72,359901;36,179951;-10,129029
16.8.2026 09:14:58,3s;9184;50,000386;50,200000;-9,932264;10;72,360177;36,180089;-10,060565
16.8.2026 09:14:58,4s;9185;49,999982;50,200000;-9,962538;10;72,360454;36,180227;-10,099299
