# YHDA_VERSION=0.6.3
# TEST_SERVICE=PFK
# PLANT_TYPE=EDUEDT
# STEP_ID=HASSASIYET
# STEP_NAME=Hassasiyet Testi — Birleşik Frekans Adımları
# TESIS_ADI=YHDA Örnek EDT
# UNIT_ID=U1
# TEST_DATE=2026-08-16
# CITY=ANKARA
# COMPANY=YHDA Sentetik Test
# PNOM_MW=100.0
# NOMINAL_VOLTAGE_KV=154.0
# MEASUREMENT_DEVICE=Harici İzole Veri Kayıt Sistemi
# MEASUREMENT_SOFTWARE=YHDA Logger Utility
# MEASUREMENT_ACCURACY_PERCENT=0.2
# CALIBRATION_DATE=2026-02-01
# CALIBRATION_CERT_NO=YHDA-CAL-2026-001
# TEST_ENGINEER=Sentetik Test Verisi
# REPORT_PREPARED_BY=YHDA v0.6.3
# RECORDING_COMPUTER=Saha Dizüstü Bilgisayarı
# SAMPLE_PERIOD_MS=100
# PLANT_TOTAL_INSTALLED_MW=100.0
# UNIT_PNOM_MW=100.0
# RPMAX_MW=20.0
# RPMIN_MW=5.0
# DROOP_PERCENT=4
# DEADBAND_MHZ=10
# PSET_MAX_MW=20.0
# PSET_MIN_MW=-20.0
# UNIT_NOMINAL_SPEED_RPM=3000
# SIGNAL_GENERATOR=Kontrol sistemi üzerinden frekans simülasyonu
# ENERGY_CAPACITY_MWH=200
# SOC_INITIAL_PERCENT=70
# SENSITIVITY_SEGMENTS=BESS_SENS_NEG10,BESS_SENS_NEG20,BESS_SENS_POS10,BESS_SENS_POS20
# DATA_CLASS=ÖRNEK / SENTETİK
ZAMAN;SIRA_NO;grid_frequency_hz;test_frequency_hz;active_power_mw;active_power_reference_mw;stored_energy_mwh;soc_pct;dc_power_mw
16.8.2026 09:16:04,2s;9643;49,999931;50,020000;7,995700;10;69,578613;34,789306;8,112716
16.8.2026 09:16:04,3s;9644;50,000034;50,020000;7,998455;10;69,578391;34,789195;8,103817
16.8.2026 09:16:04,4s;9645;49,999751;50,020000;8,013897;10;69,578168;34,789084;8,089078
16.8.2026 09:16:04,5s;9646;49,999605;50,020000;8,000305;10;69,577946;34,788973;8,091264
16.8.2026 09:16:04,6s;9647;49,999907;50,020000;8,012852;10;69,577723;34,788862;8,094487
16.8.2026 09:16:04,7s;9648;49,999810;50,020000;7,989965;10;69,577501;34,788751;8,101924
16.8.2026 09:16:04,8s;9649;49,999774;50,020000;8,039078;10;69,577278;34,788639;8,142832
16.8.2026 09:16:04,9s;9650;50,000364;50,020000;7,983032;10;69,577056;34,788528;8,076471
16.8.2026 09:16:05,0s;9651;50,000092;50,020000;7,999490;10;69,576834;34,788417;8,091691
16.8.2026 09:16:05,1s;9652;49,999920;50,020000;8,054922;10;69,576610;34,788305;8,145066
16.8.2026 09:16:05,2s;9653;50,000353;50,020000;8,013272;10;69,576388;34,788194;8,100239
16.8.2026 09:16:05,3s;9654;50,000089;50,020000;7,979867;10;69,576166;34,788083;8,105285
16.8.2026 09:16:05,4s;9655;49,999961;50,020000;8,025123;10;69,575943;34,787971;8,106193
16.8.2026 09:16:05,5s;9656;49,999955;50,020000;7,998249;10;69,575721;34,787860;8,124997
16.8.2026 09:16:05,6s;9657;50,000212;50,020000;7,988865;10;69,575499;34,787749;8,074042
16.8.2026 09:16:05,7s;9658;49,999974;50,020000;8,021054;10;69,575276;34,787638;8,150505
16.8.2026 09:16:05,8s;9659;49,999788;50,020000;8,003870;10;69,575054;34,787527;8,085454
16.8.2026 09:16:05,9s;9660;50,000165;50,020000;8,001362;10;69,574832;34,787416;8,104856
16.8.2026 09:16:06,0s;9661;49,999836;50,020000;8,004411;10;69,574609;34,787305;8,113590
16.8.2026 09:16:06,1s;9662;49,999845;50,020000;7,987241;10;69,574387;34,787194;8,084481
16.8.2026 09:16:06,2s;9663;50,000007;50,020000;7,986207;10;69,574165;34,787083;8,067783
16.8.2026 09:16:06,3s;9664;50,000410;50,020000;8,032756;10;69,573942;34,786971;8,130750
16.8.2026 09:16:06,4s;9665;49,999951;50,020000;7,983871;10;69,573721;34,786860;8,079905
16.8.2026 09:16:06,5s;9666;50,000170;50,020000;8,030869;10;69,573497;34,786749;8,122780
16.8.2026 09:16:06,6s;9667;49,999497;50,020000;8,027107;10;69,573274;34,786637;8,119741
16.8.2026 09:16:06,7s;9668;49,999818;50,020000;7,996061;10;69,573052;34,786526;8,098205
16.8.2026 09:16:06,8s;9669;49,999994;50,020000;8,021492;10;69,572830;34,786415;8,106603
16.8.2026 09:16:06,9s;9670;49,999824;50,020000;8,027160;10;69,572607;34,786303;8,116830
16.8.2026 09:16:07,0s;9671;50,000176;50,020000;8,000499;10;69,572384;34,786192;8,121273
16.8.2026 09:16:07,1s;9672;50,000160;50,020000;8,010705;10;69,572162;34,786081;8,100362
16.8.2026 09:16:07,2s;9673;49,999786;50,020000;7,969118;10;69,571940;34,785970;8,114506
16.8.2026 09:16:07,3s;9674;49,999916;50,020000;7,981440;10;69,571719;34,785859;8,082290
16.8.2026 09:16:07,4s;9675;50,000182;50,020000;7,975331;10;69,571497;34,785749;8,068802
16.8.2026 09:16:07,5s;9676;49,999907;50,020000;7,956060;10;69,571276;34,785638;8,087299
16.8.2026 09:16:07,6s;9677;49,999930;50,020000;8,022411;10;69,571053;34,785527;8,102670
16.8.2026 09:16:07,7s;9678;49,999861;50,020000;7,994385;10;69,570831;34,785416;8,047781
16.8.2026 09:16:07,8s;9679;50,000158;50,020000;8,010327;10;69,570609;34,785304;8,084455
16.8.2026 09:16:07,9s;9680;49,999820;50,020000;7,968755;10;69,570387;34,785194;8,044578
16.8.2026 09:16:08,0s;9681;49,999750;50,020000;8,019845;10;69,570165;34,785082;8,113784
16.8.2026 09:16:08,1s;9682;49,999720;50,020000;7,960197;10;69,569944;34,784972;8,056292
16.8.2026 09:16:08,2s;9683;49,999968;50,020000;7,967708;10;69,569722;34,784861;8,052731
16.8.2026 09:16:08,3s;9684;50,000136;50,020000;8,037719;10;69,569499;34,784749;8,128958
16.8.2026 09:16:08,4s;9685;49,999752;50,020000;8,025424;10;69,569276;34,784638;8,081301
16.8.2026 09:16:08,5s;9686;50,000165;50,020000;7,989071;10;69,569054;34,784527;8,114611
16.8.2026 09:16:08,6s;9687;50,000073;50,020000;7,995149;10;69,568832;34,784416;8,095157
16.8.2026 09:16:08,7s;9688;50,000015;50,020000;8,012637;10;69,568609;34,784305;8,090697
16.8.2026 09:16:08,8s;9689;50,000133;50,020000;8,020490;10;69,568387;34,784193;8,094521
16.8.2026 09:16:08,9s;9690;49,999935;50,020000;7,980314;10;69,568165;34,784082;8,085309
16.8.2026 09:16:09,0s;9691;49,999914;50,020000;8,004125;10;69,567943;34,783971;8,088805
16.8.2026 09:16:09,1s;9692;49,999933;50,020000;8,002378;10;69,567720;34,783860;8,099287
16.8.2026 09:16:09,2s;9693;49,999914;50,020000;7,971432;10;69,567499;34,783749;8,114922
16.8.2026 09:16:09,3s;9694;49,999744;50,020000;8,000418;10;69,567277;34,783638;8,132184
16.8.2026 09:16:09,4s;9695;49,999863;50,020000;8,043341;10;69,567053;34,783527;8,129404
16.8.2026 09:16:09,5s;9696;49,999901;50,020000;7,995012;10;69,566831;34,783416;8,093463
16.8.2026 09:16:09,6s;9697;50,000209;50,020000;7,985871;10;69,566609;34,783305;8,055578
16.8.2026 09:16:09,7s;9698;50,000080;50,020000;8,015623;10;69,566387;34,783193;8,105136
16.8.2026 09:16:09,8s;9699;49,999867;50,020000;8,006678;10;69,566164;34,783082;8,081374
16.8.2026 09:16:09,9s;9700;49,999878;50,020000;7,988114;10;69,565942;34,782971;8,031281
16.8.2026 09:16:10,0s;9701;49,999848;50,020000;8,026856;10;69,565719;34,782860;8,131048
16.8.2026 09:16:10,1s;9702;49,999643;50,020000;8,008817;10;69,565497;34,782748;8,113581
16.8.2026 09:16:10,2s;9703;50,000314;50,020000;7,982702;10;69,565275;34,782638;8,047131
16.8.2026 09:16:10,3s;9704;49,999829;50,020000;7,991842;10;69,565053;34,782527;8,076353
16.8.2026 09:16:10,4s;9705;50,000201;50,020000;7,963305;10;69,564832;34,782416;8,065194
16.8.2026 09:16:10,5s;9706;49,999682;50,020000;7,958587;10;69,564611;34,782305;8,084514
16.8.2026 09:16:10,6s;9707;50,000154;50,020000;7,995730;10;69,564389;34,782194;8,114870
16.8.2026 09:16:10,7s;9708;49,999951;50,020000;7,980136;10;69,564167;34,782084;8,074428
16.8.2026 09:16:10,8s;9709;49,999950;50,020000;7,982237;10;69,563945;34,781973;8,115826
16.8.2026 09:16:10,9s;9710;49,999868;50,020000;8,022690;10;69,563723;34,781861;8,141706
16.8.2026 09:16:11,0s;9711;50,000167;50,020000;8,003548;10;69,563500;34,781750;8,098014
16.8.2026 09:16:11,1s;9712;50,000246;50,020000;7,978358;10;69,563279;34,781639;8,064239
16.8.2026 09:16:11,2s;9713;50,000282;50,020000;8,017670;10;69,563056;34,781528;8,103139
16.8.2026 09:16:11,3s;9714;50,000131;50,020000;8,045856;10;69,562832;34,781416;8,154779
16.8.2026 09:16:11,4s;9715;49,999866;50,020000;8,014167;10;69,562610;34,781305;8,129395
16.8.2026 09:16:11,5s;9716;50,000053;50,020000;7,968008;10;69,562388;34,781194;8,050879
16.8.2026 09:16:11,6s;9717;50,000322;50,020000;8,005595;10;69,562166;34,781083;8,127179
16.8.2026 09:16:11,7s;9718;49,999812;50,020000;7,985023;10;69,561944;34,780972;8,085611
16.8.2026 09:16:11,8s;9719;49,999794;50,020000;8,010446;10;69,561722;34,780861;8,106091
16.8.2026 09:16:11,9s;9720;49,999790;50,020000;7,992363;10;69,561500;34,780750;8,066490
16.8.2026 09:16:12,0s;9721;50,000100;50,020000;7,979863;10;69,561278;34,780639;8,048948
16.8.2026 09:16:12,1s;9722;49,999948;50,020000;7,965810;10;69,561057;34,780528;8,049231
16.8.2026 09:16:12,2s;9723;49,999941;50,020000;8,009429;10;69,560834;34,780417;8,135890
16.8.2026 09:16:12,3s;9724;49,999931;50,020000;8,027717;10;69,560611;34,780306;8,108749
16.8.2026 09:16:12,4s;9725;50,000163;50,020000;8,015442;10;69,560389;34,780194;8,115483
16.8.2026 09:16:12,5s;9726;50,000230;50,020000;8,029493;10;69,560166;34,780083;8,130340
16.8.2026 09:16:12,6s;9727;50,000077;50,020000;7,984518;10;69,559944;34,779972;8,119898
16.8.2026 09:16:12,7s;9728;50,000114;50,020000;7,968165;10;69,559723;34,779861;8,078508
16.8.2026 09:16:12,8s;9729;50,000061;50,020000;8,012305;10;69,559500;34,779750;8,093410
16.8.2026 09:16:12,9s;9730;49,999781;50,020000;7,984592;10;69,559278;34,779639;8,085202
16.8.2026 09:16:13,0s;9731;50,000018;50,020000;7,983809;10;69,559056;34,779528;8,077108
16.8.2026 09:16:13,1s;9732;50,000312;50,020000;7,979666;10;69,558835;34,779417;8,049809
16.8.2026 09:16:13,2s;9733;50,000038;50,020000;7,969156;10;69,558613;34,779307;8,057139
16.8.2026 09:16:13,3s;9734;49,999865;50,020000;7,947675;10;69,558393;34,779196;8,036436
16.8.2026 09:16:13,4s;9735;50,000219;50,020000;7,986009;10;69,558171;34,779085;8,086589
16.8.2026 09:16:13,5s;9736;49,999959;50,020000;8,006131;10;69,557948;34,778974;8,106458
16.8.2026 09:16:13,6s;9737;50,000016;50,020000;7,974047;10;69,557727;34,778863;8,079197
16.8.2026 09:16:13,7s;9738;49,999519;50,020000;7,985135;10;69,557505;34,778753;8,083658
16.8.2026 09:16:13,8s;9739;50,000213;50,020000;7,983251;10;69,557283;34,778642;8,088731
16.8.2026 09:16:13,9s;9740;50,000118;50,020000;7,996287;10;69,557061;34,778531;8,128570
16.8.2026 09:16:14,0s;9741;50,000067;50,020000;8,000054;10;69,556839;34,778419;8,109516
16.8.2026 09:16:14,1s;9742;49,999632;50,020000;7,955354;10;69,556618;34,778309;8,028988
16.8.2026 09:16:14,2s;9743;49,999881;50,020000;7,999871;10;69,556396;34,778198;8,074396
16.8.2026 09:16:14,3s;9744;50,000292;50,020000;8,000025;10;69,556174;34,778087;8,080604
16.8.2026 09:16:14,4s;9745;49,999963;50,020000;8,029385;10;69,555951;34,777975;8,131977
16.8.2026 09:16:14,5s;9746;50,000202;50,020000;8,020051;10;69,555728;34,777864;8,108606
16.8.2026 09:16:14,6s;9747;49,999812;50,020000;7,990277;10;69,555506;34,777753;8,067764
16.8.2026 09:16:14,7s;9748;49,999989;50,020000;7,964654;10;69,555285;34,777642;8,051549
16.8.2026 09:16:14,8s;9749;49,999913;50,020000;7,975007;10;69,555063;34,777532;8,046763
16.8.2026 09:16:14,9s;9750;49,999861;50,020000;7,987516;10;69,554841;34,777421;8,080688
16.8.2026 09:16:15,0s;9751;50,000108;50,020000;8,003254;10;69,554619;34,777309;8,073273
16.8.2026 09:16:15,1s;9752;49,999636;50,020000;7,972266;10;69,554397;34,777199;8,064155
16.8.2026 09:16:15,2s;9753;49,999577;50,020000;8,017904;10;69,554175;34,777087;8,091134
16.8.2026 09:16:15,3s;9754;49,999939;50,020000;8,006540;10;69,553952;34,776976;8,106676
16.8.2026 09:16:15,4s;9755;50,000059;50,020000;7,980054;10;69,553731;34,776865;8,078882
16.8.2026 09:16:15,5s;9756;49,999805;50,020000;8,000997;10;69,553508;34,776754;8,049518
16.8.2026 09:16:15,6s;9757;50,000084;50,020000;8,017565;10;69,553286;34,776643;8,094596
16.8.2026 09:16:15,7s;9758;49,999789;50,020000;7,991860;10;69,553064;34,776532;8,107602
16.8.2026 09:16:15,8s;9759;50,000059;50,020000;7,979727;10;69,552842;34,776421;8,063526
16.8.2026 09:16:15,9s;9760;49,999846;50,020000;8,010005;10;69,552619;34,776310;8,092949
16.8.2026 09:16:16,0s;9761;50,000065;50,020000;7,956067;10;69,552398;34,776199;8,048908
16.8.2026 09:16:16,1s;9762;49,999849;50,020000;8,011337;10;69,552176;34,776088;8,061802
16.8.2026 09:16:16,2s;9763;50,000170;50,020000;8,021510;10;69,551953;34,775977;8,100229
16.8.2026 09:16:16,3s;9764;49,999801;50,020000;7,976546;10;69,551732;34,775866;8,076294
16.8.2026 09:16:16,4s;9765;49,999790;50,020000;8,015397;10;69,551509;34,775754;8,120551
16.8.2026 09:16:16,5s;9766;50,000086;50,020000;7,973652;10;69,551287;34,775644;8,045063
16.8.2026 09:16:16,6s;9767;49,999764;50,020000;7,993031;10;69,551065;34,775533;8,108741
16.8.2026 09:16:16,7s;9768;49,999917;50,020000;7,974042;10;69,550844;34,775422;8,033266
16.8.2026 09:16:16,8s;9769;50,000047;50,020000;8,028156;10;69,550621;34,775310;8,131022
16.8.2026 09:16:16,9s;9770;49,999912;50,020000;8,003509;10;69,550399;34,775199;8,047890
16.8.2026 09:16:17,0s;9771;49,999812;50,020000;7,996318;10;69,550176;34,775088;8,095735
16.8.2026 09:16:17,1s;9772;50,000056;50,020000;8,025341;10;69,549954;34,774977;8,161198
16.8.2026 09:16:17,2s;9773;49,999948;50,020000;8,008207;10;69,549731;34,774866;8,103948
16.8.2026 09:16:17,3s;9774;50,000315;50,020000;8,023091;10;69,549508;34,774754;8,116619
16.8.2026 09:16:17,4s;9775;49,999791;50,020000;7,981570;10;69,549286;34,774643;8,091347
16.8.2026 09:16:17,5s;9776;50,000045;50,020000;8,051744;10;69,549063;34,774531;8,198165
16.8.2026 09:16:17,6s;9777;50,000004;50,020000;8,039466;10;69,548840;34,774420;8,119419
16.8.2026 09:16:17,7s;9778;49,999822;50,020000;7,984228;10;69,548618;34,774309;8,046783
16.8.2026 09:16:17,8s;9779;49,999656;50,020000;8,061309;10;69,548394;34,774197;8,165558
16.8.2026 09:16:17,9s;9780;49,999760;50,020000;8,020376;10;69,548171;34,774086;8,102123
16.8.2026 09:16:18,0s;9781;50,000443;50,020000;8,029629;10;69,547948;34,773974;8,125313
16.8.2026 09:16:18,1s;9782;50,000165;50,020000;7,969601;10;69,547727;34,773863;8,037422
16.8.2026 09:16:18,2s;9783;49,999952;50,020000;7,990026;10;69,547505;34,773752;8,113163
16.8.2026 09:16:18,3s;9784;50,000233;50,020000;7,994072;10;69,547283;34,773641;8,117066
16.8.2026 09:16:18,4s;9785;50,000036;50,020000;8,014944;10;69,547060;34,773530;8,104921
16.8.2026 09:16:18,5s;9786;50,000128;50,020000;7,989686;10;69,546838;34,773419;8,087562
16.8.2026 09:16:18,6s;9787;49,999847;50,020000;8,038746;10;69,546615;34,773307;8,137392
16.8.2026 09:16:18,7s;9788;50,000132;50,020000;7,988221;10;69,546393;34,773196;8,093865
16.8.2026 09:16:18,8s;9789;50,000437;50,020000;8,006093;10;69,546170;34,773085;8,136835
16.8.2026 09:16:18,9s;9790;49,999971;50,020000;7,975587;10;69,545949;34,772974;8,076101
16.8.2026 09:16:19,0s;9791;49,999777;50,020000;8,001220;10;69,545727;34,772863;8,117831
16.8.2026 09:16:19,1s;9792;50,000049;50,020000;7,985706;10;69,545505;34,772752;8,072200
16.8.2026 09:16:19,2s;9793;50,000182;50,020000;7,989875;10;69,545283;34,772641;8,071245
16.8.2026 09:16:19,3s;9794;49,999968;50,020000;7,975919;10;69,545061;34,772531;8,065124
16.8.2026 09:16:19,4s;9795;49,999920;50,020000;8,008164;10;69,544839;34,772419;8,117288
16.8.2026 09:16:19,5s;9796;49,999842;50,020000;8,037374;10;69,544616;34,772308;8,136527
16.8.2026 09:16:19,6s;9797;50,000278;50,020000;8,017735;10;69,544393;34,772196;8,094968
16.8.2026 09:16:19,7s;9798;49,999779;50,020000;7,988320;10;69,544171;34,772085;8,083912
16.8.2026 09:16:19,8s;9799;49,999786;50,020000;7,968462;10;69,543950;34,771975;8,119336
16.8.2026 09:16:19,9s;9800;49,999849;50,020000;7,976345;10;69,543728;34,771864;8,078831
16.8.2026 09:16:20,0s;9801;49,999974;50,020000;7,987644;10;69,543506;34,771753;8,068101
16.8.2026 09:16:20,1s;9802;50,000114;50,020000;8,008187;10;69,543284;34,771642;8,086643
16.8.2026 09:16:20,2s;9803;50,000034;50,020000;8,013743;10;69,543061;34,771531;8,057664
16.8.2026 09:16:20,3s;9804;50,000207;50,020000;7,989080;10;69,542839;34,771420;8,107587
16.8.2026 09:16:20,4s;9805;50,000175;50,020000;7,944395;10;69,542619;34,771309;8,058767
16.8.2026 09:16:20,5s;9806;50,000086;50,020000;8,051152;10;69,542395;34,771197;8,130816
16.8.2026 09:16:20,6s;9807;49,999964;50,020000;7,974574;10;69,542173;34,771087;8,094558
16.8.2026 09:16:20,7s;9808;50,000111;50,020000;7,985930;10;69,541952;34,770976;8,077594
16.8.2026 09:16:20,8s;9809;50,000123;50,020000;8,010624;10;69,541729;34,770865;8,059806
16.8.2026 09:16:20,9s;9810;49,999988;50,020000;7,941501;10;69,541508;34,770754;8,036940
16.8.2026 09:16:21,0s;9811;50,000035;50,020000;7,997873;10;69,541286;34,770643;8,094997
16.8.2026 09:16:21,1s;9812;50,000209;50,020000;8,034423;10;69,541063;34,770532;8,131269
16.8.2026 09:16:21,2s;9813;50,000027;50,020000;8,024296;10;69,540840;34,770420;8,108260
16.8.2026 09:16:21,3s;9814;49,999685;50,020000;8,026844;10;69,540617;34,770309;8,157617
16.8.2026 09:16:21,4s;9815;49,999839;50,020000;7,961333;10;69,540396;34,770198;8,027305
16.8.2026 09:16:21,5s;9816;50,000042;50,020000;8,002888;10;69,540174;34,770087;8,090207
16.8.2026 09:16:21,6s;9817;49,999531;50,020000;8,050571;10;69,539950;34,769975;8,142422
16.8.2026 09:16:21,7s;9818;50,000072;50,020000;7,956897;10;69,539729;34,769865;8,069292
16.8.2026 09:16:21,8s;9819;49,999945;50,020000;8,041582;10;69,539506;34,769753;8,135071
16.8.2026 09:16:21,9s;9820;50,000153;50,020000;7,962941;10;69,539285;34,769642;8,054260
16.8.2026 09:16:22,0s;9821;50,000054;50,020000;8,040194;10;69,539061;34,769531;8,136075
16.8.2026 09:16:22,1s;9822;49,999975;50,020000;8,020990;10;69,538838;34,769419;8,136763
16.8.2026 09:16:22,2s;9823;50,000215;50,020000;8,000001;10;69,538616;34,769308;8,075990
16.8.2026 09:16:22,3s;9824;49,999735;50,020000;8,000298;10;69,538394;34,769197;8,088224
16.8.2026 09:16:22,4s;9825;50,000030;50,020000;8,019864;10;69,538171;34,769086;8,140776
16.8.2026 09:16:22,5s;9826;49,999631;50,020000;7,989772;10;69,537949;34,768975;8,069812
16.8.2026 09:16:22,6s;9827;49,999792;50,020000;8,038554;10;69,537726;34,768863;8,117758
16.8.2026 09:16:22,7s;9828;50,000165;50,020000;8,050358;10;69,537502;34,768751;8,157025
16.8.2026 09:16:22,8s;9829;49,999891;50,020000;8,049401;10;69,537279;34,768639;8,161628
16.8.2026 09:16:22,9s;9830;49,999849;50,020000;8,006467;10;69,537056;34,768528;8,090908
16.8.2026 09:16:23,0s;9831;50,000041;50,020000;7,989419;10;69,536834;34,768417;8,073364
16.8.2026 09:16:23,1s;9832;49,999912;50,020000;7,978939;10;69,536613;34,768306;8,057209
16.8.2026 09:16:23,2s;9833;50,000242;50,020000;8,056784;10;69,536389;34,768194;8,164683
16.8.2026 09:16:23,3s;9834;50,000239;50,020000;8,008245;10;69,536167;34,768083;8,077671
16.8.2026 09:16:23,4s;9835;50,000052;50,020000;8,017517;10;69,535944;34,767972;8,131096
16.8.2026 09:16:23,5s;9836;49,999597;50,020000;8,014399;10;69,535721;34,767861;8,059775
16.8.2026 09:16:23,6s;9837;49,999779;50,020000;7,989534;10;69,535499;34,767750;8,094731
16.8.2026 09:16:23,7s;9838;50,000279;50,020000;7,972015;10;69,535278;34,767639;8,076313
16.8.2026 09:16:23,8s;9839;50,000164;50,020000;7,986931;10;69,535056;34,767528;8,115687
16.8.2026 09:16:23,9s;9840;49,999687;50,020000;7,999922;10;69,534834;34,767417;8,092057
16.8.2026 09:16:24,0s;9841;49,999964;50,020000;7,985299;10;69,534612;34,767306;8,066359
16.8.2026 09:16:24,1s;9842;50,000102;50,020000;8,020908;10;69,534389;34,767195;8,132821
16.8.2026 09:16:24,2s;9843;50,000011;50,020000;7,996513;10;69,534167;34,767084;8,099331
16.8.2026 09:16:24,3s;9844;49,999904;50,020000;8,022056;10;69,533944;34,766972;8,086836
16.8.2026 09:16:24,4s;9845;50,000274;50,020000;7,982294;10;69,533722;34,766861;8,066434
16.8.2026 09:16:24,5s;9846;49,999958;50,020000;7,985618;10;69,533501;34,766750;8,068125
16.8.2026 09:16:24,6s;9847;49,999551;50,020000;7,994762;10;69,533279;34,766639;8,091583
16.8.2026 09:16:24,7s;9848;50,000335;50,020000;7,997804;10;69,533056;34,766528;8,101476
16.8.2026 09:16:24,8s;9849;50,000042;50,020000;8,008253;10;69,532834;34,766417;8,107650
16.8.2026 09:16:24,9s;9850;49,999944;50,020000;8,007613;10;69,532611;34,766306;8,141760
16.8.2026 09:16:25,0s;9851;50,000072;50,020000;8,030924;10;69,532388;34,766194;8,119790
16.8.2026 09:16:25,1s;9852;50,000103;50,020000;8,016020;10;69,532166;34,766083;8,120754
16.8.2026 09:16:25,2s;9853;50,000044;50,020000;8,003935;10;69,531943;34,765972;8,099699
16.8.2026 09:16:25,3s;9854;49,999800;50,020000;7,989407;10;69,531721;34,765861;8,093033
16.8.2026 09:16:25,4s;9855;50,000315;50,020000;7,982111;10;69,531500;34,765750;8,075782
16.8.2026 09:16:25,5s;9856;50,000312;50,020000;7,993114;10;69,531278;34,765639;8,092491
16.8.2026 09:16:25,6s;9857;49,999884;50,020000;7,975613;10;69,531056;34,765528;8,066009
16.8.2026 09:16:25,7s;9858;50,000148;50,020000;7,997337;10;69,530834;34,765417;8,117044
16.8.2026 09:16:25,8s;9859;49,999821;50,020000;8,017193;10;69,530611;34,765306;8,105904
16.8.2026 09:16:25,9s;9860;49,999968;50,020000;7,974256;10;69,530390;34,765195;8,057479
16.8.2026 09:16:26,0s;9861;50,000225;50,020000;7,975596;10;69,530168;34,765084;8,077868
16.8.2026 09:16:26,1s;9862;49,999536;50,020000;7,989772;10;69,529946;34,764973;8,091262
16.8.2026 09:16:26,2s;9863;49,999853;50,020000;8,015596;10;69,529724;34,764862;8,140990
16.8.2026 09:16:26,3s;9864;50,000331;50,020000;8,009654;10;69,529501;34,764751;8,102094
16.8.2026 09:16:26,4s;9865;49,999770;50,020000;7,969561;10;69,529280;34,764640;8,078427
16.8.2026 09:16:26,5s;9866;50,000031;50,020000;8,022490;10;69,529057;34,764528;8,090288
16.8.2026 09:16:26,6s;9867;50,000101;50,020000;8,005389;10;69,528835;34,764417;8,113913
16.8.2026 09:16:26,7s;9868;49,999761;50,020000;8,023174;10;69,528612;34,764306;8,133947
16.8.2026 09:16:26,8s;9869;49,999850;50,020000;7,992096;10;69,528390;34,764195;8,101013
16.8.2026 09:16:26,9s;9870;50,000130;50,020000;7,965928;10;69,528168;34,764084;8,072317
16.8.2026 09:16:27,0s;9871;50,000195;50,020000;8,025886;10;69,527946;34,763973;8,082075
16.8.2026 09:16:27,1s;9872;50,000147;50,020000;8,019659;10;69,527723;34,763861;8,105182
16.8.2026 09:16:27,2s;9873;50,000053;50,020000;8,019938;10;69,527500;34,763750;8,131942
16.8.2026 09:16:27,3s;9874;50,000080;50,020000;8,017880;10;69,527277;34,763639;8,121234
16.8.2026 09:16:27,4s;9875;49,999751;50,020000;8,019037;10;69,527055;34,763527;8,133080
16.8.2026 09:16:27,5s;9876;49,999639;50,020000;8,023939;10;69,526832;34,763416;8,133344
16.8.2026 09:16:27,6s;9877;50,000470;50,020000;8,010187;10;69,526609;34,763305;8,110778
16.8.2026 09:16:27,7s;9878;49,999931;50,020000;8,022109;10;69,526386;34,763193;8,136149
16.8.2026 09:16:27,8s;9879;49,999860;50,020000;7,986082;10;69,526164;34,763082;8,116067
16.8.2026 09:16:27,9s;9880;49,999992;50,020000;8,009162;10;69,525942;34,762971;8,109475
16.8.2026 09:16:28,0s;9881;49,999805;50,020000;7,994117;10;69,525720;34,762860;8,100091
16.8.2026 09:16:28,1s;9882;50,000197;50,020000;7,987105;10;69,525498;34,762749;8,065288
16.8.2026 09:16:28,2s;9883;49,999878;50,020000;7,974040;10;69,525277;34,762638;8,034551
16.8.2026 09:16:28,3s;9884;50,000043;50,020000;8,005672;10;69,525054;34,762527;8,101112
16.8.2026 09:16:28,4s;9885;49,999677;50,020000;7,987497;10;69,524832;34,762416;8,065895
16.8.2026 09:16:28,5s;9886;50,000030;50,020000;7,979287;10;69,524611;34,762305;8,111117
16.8.2026 09:16:28,6s;9887;50,000146;50,020000;7,985313;10;69,524389;34,762194;8,067206
16.8.2026 09:16:28,7s;9888;50,000032;50,020000;8,011547;10;69,524166;34,762083;8,091205
16.8.2026 09:16:28,8s;9889;49,999882;50,020000;7,969791;10;69,523945;34,761972;8,087633
16.8.2026 09:16:28,9s;9890;50,000085;50,020000;7,979820;10;69,523723;34,761862;8,076758
16.8.2026 09:16:29,0s;9891;49,999954;50,020000;7,966114;10;69,523502;34,761751;8,082862
16.8.2026 09:16:29,1s;9892;49,999741;50,020000;8,021610;10;69,523279;34,761640;8,097805
16.8.2026 09:16:29,2s;9893;49,999878;50,020000;7,972460;10;69,523058;34,761529;8,088831
16.8.2026 09:16:29,3s;9894;49,999894;50,020000;8,031531;10;69,522835;34,761417;8,130209
16.8.2026 09:16:29,4s;9895;50,000028;50,020000;8,027003;10;69,522612;34,761306;8,151609
16.8.2026 09:16:29,5s;9896;50,000501;50,020000;7,997277;10;69,522389;34,761195;8,084197
16.8.2026 09:16:29,6s;9897;49,999847;50,020000;7,988160;10;69,522168;34,761084;8,092613
